,index,Ticker,Price,Volume
2959,7718,TXN,109.67,2347714.0
2960,7719,M,25.95,2309374.0
2961,7720,MET,48.07,6686822.0
2962,7721,MAT,15.84,4652913.0
2963,7724,MAR,147.34,643557.0
2964,7725,MA,169.0,2375250.0
2965,7726,VRTX,166.87,2380231.0
2966,7730,ROST,82.39,972096.0
2967,7731,MDLZ,44.4,7348352.0
2968,7732,JNPR,26.15,1650872.0
2969,7733,TMUS,65.1,2027445.0
2970,7734,SWKS,97.21,2536831.0
2971,7735,NOV,36.68,736231.0
2972,7736,ISRG,431.67,272096.0
2973,7738,SRCL,75.36,409888.0
2974,7739,TEVA,20.41,5630759.0
2975,7740,PAYX,68.25,1363573.0
2976,7741,MCHP,95.22,796678.0
2977,7742,XLNX,73.02,1491805.0
2978,7743,MXIM,61.0,1167701.0
2979,7744,MSI,99.46,486875.0
2980,7746,WTW,64.29,624625.0
2981,7747,URBN,34.11,753803.0
2982,7748,SKX,41.19,481515.0
2983,7749,NTAP,61.5,1994222.0
2984,7750,SHAK,43.71,148297.0
2985,7751,INTU,167.9,578108.0
2986,7752,ILMN,232.64,407555.0
2987,7753,PPG,118.73,378484.0
2988,7754,VMW,123.79,1647949.0
2989,7755,PCAR,74.56,843496.0
2990,7756,VTR,55.97,928163.0
2991,7757,TER,45.84,457133.0
2992,7758,SRPT,65.54,419269.0
2993,7761,ICPT,62.1,1951064.0
2994,7762,YELP,43.82,863576.0
2995,7763,WM,88.43,469145.0
2996,7764,SOHU,38.51,282323.0
2997,7765,NTES,320.16,441092.0
2998,7767,TERP,10.9,60702.0
2999,7769,JWN,49.31,443063.0
3000,7770,ITW,173.67,314985.0
3001,7771,YY,132.96,626514.0
3002,7772,VRSN,114.92,398497.0
3003,7774,SWIR,19.35,152911.0
3004,7775,MGM,36.45,1919827.0
3005,7776,JD,49.23,10451108.0
3006,7777,WSO,179.79,47939.0
3007,7778,TRN,34.47,528277.0
3008,7779,NDAQ,80.91,588378.0
3009,7781,NI,24.68,994094.0
3010,7782,MLM,228.17,240281.0
3011,7783,VIAB,33.42,2213910.0
3012,7784,R,87.03,121037.0
3013,7785,PX,161.49,400042.0
3014,7787,INFY,18.01,2186150.0
3015,7788,WDAY,119.89,470048.0
3016,7789,MXL,25.79,97261.0
3017,7791,RSG,68.8,382014.0
3018,7793,MDSO,68.11,122538.0
3019,7794,LEG,46.51,814808.0
3020,7795,URI,181.11,468017.0
3021,7796,TRIP,34.67,590163.0
3022,7798,NBR,7.84,3405087.0
3023,7799,IR,94.63,1142705.0
3024,7801,TSS,88.86,509300.0
3025,7802,PHM,31.83,2223219.0
3026,7803,WUBA,79.88,482022.0
3027,7804,PSTG,20.14,455964.0
3028,7805,MAN,131.39,192888.0
3029,7806,LTC,40.98,87548.0
3030,7808,VIA,38.95,12505.0
3031,7809,SNA,171.31,227280.0
3032,7810,RYN,32.46,255665.0
3033,7811,RMBS,12.63,429146.0
3034,7812,RCII,10.83,1184921.0
3035,7815,JUNO,85.81,2067181.0
3036,7816,IRM,35.03,778704.0
3037,7817,SQ,46.91,7257656.0
3038,7819,LM,42.62,259956.0
3039,7821,ZTS,76.73,926123.0
3040,7822,WSM,51.23,805186.0
3041,7825,RES,20.2,799276.0
3042,7826,PTCT,26.29,304241.0
3043,7827,PII,113.01,352739.0
3044,7828,OKE,58.86,573294.0
3045,7829,OAS,8.66,3454627.0
3046,7830,VAR,127.5,217195.0
3047,7832,TDW,27.95,33375.0
3048,7833,SYNA,43.34,302029.0
3049,7834,STWD,20.39,985599.0
3050,7835,PWR,38.49,415070.0
3051,7836,LGND,157.62,98338.0
3052,7838,IDXX,187.04,415598.0
3053,7839,XPO,94.44,268777.0
3054,7840,PTLA,51.31,290761.0
3055,7841,PCRX,36.4,826226.0
3056,7843,NNN,39.68,455340.0
3057,7844,MUSA,85.31,851308.0
3058,7845,IVZ,36.13,1429488.0
3059,7846,WGO,45.45,198818.0
3060,7847,TIVO,13.95,1071566.0
3061,7848,STAG,25.32,411416.0
3062,7849,SNPS,92.61,440984.0
3063,7850,RPM,52.2,1012402.0
3064,7851,OMI,21.06,2682924.0
3065,7854,WST,100.2,93047.0
3066,7855,SVU,15.84,440358.0
3067,7856,SPPI,21.54,489452.0
3068,7857,QSII,13.0,139303.0
3069,7858,OI,23.22,780592.0
3070,7859,MHK,281.06,152879.0
3071,7860,JLL,156.35,72327.0
3072,7861,ZGNX,36.35,302986.0
3073,7864,RENN,10.13,81524.0
3074,7865,PZZA,64.89,194398.0
3075,7867,TXT,58.67,709837.0
3076,7868,STMP,203.85,134174.0
3077,7869,RARE,53.35,406641.0
3078,7870,OII,20.68,259384.0
3079,7871,NWL,26.44,4289170.0
3080,7873,LYB,119.84,1287711.0
3081,7874,TFX,277.75,108911.0
3082,7875,SNI,87.99,323329.0
3083,7876,SCMP,17.95,672872.0
3084,7878,LII,217.91,67931.0
3085,7879,IDCC,78.05,63283.0
3086,7881,SPLK,92.37,1134787.0
3087,7882,SIR,22.36,126693.0
3088,7884,RDI,16.49,14353.0
3089,7885,QRVO,71.77,5583399.0
3090,7886,PKI,80.16,201293.0
3091,7887,PAY,17.68,228832.0
3092,7891,KBR,20.34,241375.0
3093,7892,ZUMZ,20.75,265437.0
3094,7893,YRCW,15.97,332549.0
3095,7894,WWD,77.52,871344.0
3096,7896,VRNT,41.75,110733.0
3097,7902,NOW,148.87,1708181.0
3098,7903,MMSI,46.45,125905.0
3099,7904,MMS,68.18,202272.0
3100,7906,IMGN,9.18,2361876.0
3101,7908,WAGE,60.55,154372.0
3102,7910,TWI,13.31,86085.0
3103,7911,TTWO,126.67,2816733.0
3104,7912,TTEK,49.7,217894.0
3105,7913,TGNA,14.47,1298180.0
3106,7915,SUP,16.85,25469.0
3107,7918,PFPT,102.02,181266.0
3108,7921,MTZ,53.4,418901.0
3109,7922,MSCI,139.23,437352.0
3110,7923,MPW,13.08,1470544.0
3111,7924,MELI,387.1,185890.0
3112,7925,MDR,8.78,1076363.0
3113,7926,LSTR,111.05,224655.0
3114,7927,LAD,124.96,69432.0
3115,7930,VMI,163.6,19486.0
3116,7931,UBNT,80.67,167401.0
3117,7933,TDY,190.92,126289.0
3118,7934,SKYW,55.75,86897.0
3119,7936,SIEN,12.61,330774.0
3120,7937,ROL,49.34,149047.0
3121,7939,RAVN,38.55,41725.0
3122,7940,PRLB,109.35,19724.0
3123,7941,PMT,16.4,1061038.0
3124,7942,PLD,65.11,866097.0
3125,7943,ONCE,56.05,268902.0
3126,7944,NTGR,69.7,281202.0
3127,7946,MITK,7.8,169166.0
3128,7951,VER,7.2,3465303.0
3129,7952,TYL,201.51,71281.0
3130,7954,TBI,27.35,57340.0
3131,7955,SRNE,7.4,1104451.0
3132,7958,SNCR,8.04,353941.0
3133,7960,SFLY,68.15,3473218.0
3134,7962,REV,20.5,18401.0
3135,7965,NXRT,26.51,19227.0
3136,7967,MRTX,25.9,246508.0
3137,7968,MGPI,89.54,61148.0
3138,7969,MCRB,10.1,75633.0
3139,7971,ITRI,73.2,176880.0
3140,7972,INSY,9.46,1027172.0
3141,7973,IMMU,16.67,810880.0
3142,7974,IIIN,31.33,43145.0
3143,7975,ZEUS,23.31,33997.0
3144,7976,XYL,72.26,642176.0
3145,7977,UDR,36.53,497212.0
3146,7978,TXRH,58.72,206641.0
3147,7980,TSLX,19.21,100207.0
3148,7981,TR,35.8,25784.0
3149,7987,MTN,218.56,182603.0
3150,7988,MACK,10.5,71574.0
3151,7991,INGR,143.64,370316.0
3152,7994,TPX,59.64,532387.0
3153,7995,TILE,24.95,133996.0
3154,7996,THO,136.66,213066.0
3155,7999,SODA,78.63,140777.0
3156,8000,SHLO,7.45,59983.0
3157,8002,RWT,14.89,248727.0
3158,8004,REIS,20.75,2939.0
3159,8005,PLAB,8.4,300575.0
3160,8006,OXM,78.8,48828.0
3161,8007,OSTK,68.7,1775857.0
3162,8009,ORBC,11.49,157156.0
3163,8011,NTCT,28.5,385700.0
3164,8012,MWA,11.63,387248.0
3165,8013,MSTR,137.73,41473.0
3166,8014,MPWR,119.12,73673.0
3167,8015,MMI,32.65,41607.0
3168,8016,LXU,8.49,57651.0
3169,8017,KRO,27.45,234167.0
3170,8018,JOBS,70.09,83545.0
3171,8020,IPXL,19.45,294267.0
3172,8023,ZOES,14.72,117525.0
3173,8025,WWW,32.83,229145.0
3174,8027,WSBC,41.01,43866.0
3175,8028,WRI,29.55,216425.0
3176,8029,VEEV,62.86,530913.0
3177,8030,UFI,35.61,8455.0
3178,8033,TREE,367.85,37584.0
3179,8035,TCX,54.2,20604.0
3180,8037,SWM,45.28,37776.0
3181,8040,SPAR,13.4,280339.0
3182,8042,RMD,100.79,206371.0
3183,8044,RBCN,7.65,2900.0
3184,8045,PTC,72.68,415829.0
3185,8046,PRFT,19.37,165026.0
3186,8048,OMCL,49.05,231068.0
3187,8050,NXTM,25.03,426283.0
3188,8051,NVR,3178.1699,9144.0
3189,8052,NUVA,48.87,787742.0
3190,8054,NR,9.1,205678.0
3191,8055,LYTS,7.94,69878.0
3192,8056,LXRX,10.98,501648.0
3193,8057,LPSN,11.95,97295.0
3194,8058,KEYS,46.72,246572.0
3195,8059,IRWD,14.81,883572.0
3196,8062,WMK,39.76,11136.0
3197,8063,WEX,154.81,74316.0
3198,8064,W,92.01,356064.0
3199,8065,VNDA,15.85,109231.0
3200,8067,TTGT,15.68,20934.0
3201,8068,TRIL,8.15,60265.0
3202,8075,SCHN,34.2,104006.0
3203,8076,RP,49.75,88453.0
3204,8077,ROP,280.59,171109.0
3205,8078,RNG,54.3,48974.0
3206,8079,PRCP,10.42,11863.0
3207,8080,PNM,38.1,155621.0
3208,8083,OSIS,66.08,252734.0
3209,8085,OMN,11.0,79851.0
3210,8087,MYE,21.0,14209.0
3211,8089,MTX,75.15,84199.0
3212,8090,MTEX,14.4,665.0
3213,8091,MGA,57.15,420921.0
3214,8093,LOV,15.1,600.0
3215,8095,KNX,49.79,718415.0
3216,8096,JOUT,60.27,12086.0
3217,8101,WING,48.36,293173.0
3218,8102,VEC,30.4,5315.0
3219,8103,TACT,15.0,20657.0
3220,8105,SUPN,39.05,235572.0
3221,8108,SEDG,35.9,148324.0
3222,8112,QUAD,22.12,33518.0
3223,8113,QNST,9.33,2250723.0
3224,8115,PSMT,85.2,86367.0
3225,8116,PRI,101.0,20764.0
3226,8118,OFLX,61.16,6917.0
3227,8120,NP,90.5,23178.0
3228,8121,NNI,52.11,16166.0
3229,8122,NL,13.0,12288.0
3230,8123,MTD,675.26,30203.0
3231,8125,MGI,12.08,327663.0
3232,8126,MATX,34.21,107670.0
3233,8127,LOGM,125.8,78522.0
3234,8129,LNCE,49.98,324519.0
3235,8130,KNL,22.94,58066.0
3236,8131,KELYA,28.31,149628.0
3237,8132,INSM,25.44,577033.0
3238,8135,ZAGG,16.7,264387.0
3239,8139,WTS,79.75,40908.0
3240,8143,VRTS,128.0,18977.0
3241,8146,TRNS,15.6,3500.0
3242,8147,TIER,19.41,92030.0
3243,8148,TI,9.06,9932.0
3244,8149,TGTX,11.5,447270.0
3245,8150,TEN,58.01,220079.0
3246,8151,TAX,10.3,37464.0
3247,8153,SSTK,44.26,152618.0
3248,8155,SRI,24.34,110189.0
3249,8157,SAIA,75.55,187470.0
3250,8158,SAGE,189.8,128136.0
3251,8160,QLYS,62.5,67879.0
3252,8161,PTIE,7.01,124275.0
3253,8164,OIS,32.0,98923.0
3254,8167,NYLD,18.9,114884.0
3255,8170,NLS,12.85,52132.0
3256,8172,MRCY,48.02,123322.0
3257,8173,MORN,96.12,42261.0
3258,8174,MNTA,17.0,207932.0
3259,8176,MERC,14.7,104172.0
3260,8179,LZB,30.15,75075.0
3261,8180,LPI,9.73,1477438.0
3262,8181,KVHI,11.05,33557.0
3263,8182,JMBA,7.8,50260.0
3264,8183,IONS,52.52,258996.0
3265,8185,IMPV,43.75,54877.0
3266,8186,IMO,31.44,182023.0
3267,8187,IMKTA,33.6,40488.0
3268,8189,ICFI,53.1,30718.0
3269,8190,WOR,46.76,87788.0
3270,8191,VSAT,75.62,172502.0
3271,8193,VALU,19.23,8675.0
3272,8196,UG,18.95,100.0
3273,8197,TRK,20.75,6998.0
3274,8198,TOWR,30.2,26207.0
3275,8201,TDOC,37.4,321562.0
3276,8202,SYNT,22.55,126847.0
3277,8203,STRS,30.6,2100.0
3278,8204,SRT,12.5,109881.0
3279,8206,SRDX,29.3,2275.0
3280,8207,SLP,16.15,10947.0
3281,8208,RVNC,32.3,123413.0
3282,8210,RST,12.78,29239.0
3283,8212,REXR,29.69,184324.0
3284,8213,RDNT,10.15,41388.0
3285,8214,QTS,49.8,128121.0
3286,8217,PLT,58.99,89874.0
3287,8219,ORA,70.08,29502.0
3288,8223,NEO,7.72,219468.0
3289,8225,MTOR,27.28,1024208.0
3290,8226,MLAB,141.51,11493.0
3291,8228,MINI,37.85,105955.0
3292,8229,MD,52.81,134467.0
3293,8230,LDL,47.8,18185.0
3294,8231,LAKE,14.1,10385.0
3295,8234,IIVI,42.65,612289.0
3296,8236,USPH,75.95,5140.0
3297,8237,UPLD,23.13,37355.0
3298,8238,UEPS,12.03,242794.0
3299,8239,TRUE,11.79,536984.0
3300,8243,TEDU,13.38,37689.0
3301,8244,STKL,7.4,110302.0
3302,8246,SCS,15.55,289589.0
3303,8247,RSPP,39.68,1493480.0
3304,8250,RGCO,24.4,2699.0
3305,8252,PRTK,15.25,213200.0
3306,8254,POWL,32.59,21527.0
3307,8255,PFSW,7.38,28100.0
3308,8256,PDFS,13.68,54898.0
3309,8257,PAYC,91.64,162700.0
3310,8258,ORM,14.25,20129.0
3311,8259,OLP,24.44,18654.0
3312,8260,NXP,14.14,14669.0
3313,8261,NTRI,43.25,272332.0
3314,8263,NPK,101.65,18727.0
3315,8265,NC,42.05,5961.0
3316,8267,NATR,12.1,700.0
3317,8268,NANO,24.77,68818.0
3318,8273,MBI,7.34,659725.0
3319,8274,KPTI,11.82,40079.0
3320,8275,KFY,44.56,87320.0
3321,8276,KAI,100.25,34513.0
3322,8277,ITCI,17.02,80172.0
3323,8278,IRS,28.72,10344.0
3324,8279,IDA,86.28,67215.0
3325,8280,ICUI,228.95,35832.0
3326,8281,ZEN,38.52,286533.0
3327,8283,WCC,68.15,293728.0
3328,8285,VIAV,8.58,1265671.0
3329,8287,JNJ,138.19,3703272.0
3330,8288,SIG,52.59,307736.0
3331,8290,SJI,29.44,148139.0
3332,8294,MAYS,38.1,8861.0
3333,8295,IIJI,10.75,3118.0
3334,8297,JCAP,17.74,43801.0
3335,8307,JNP,7.9,80190.0
3336,8576,KEY,21.4,2960207.0
3337,8578,KNOP,20.63,78503.0
3338,8580,KIRK,10.61,122433.0
3339,8582,KMT,48.78,484293.0
3340,8583,LRN,17.35,31511.0
3341,8586,KTEC,26.62,400580.0
3342,8588,KRA,50.26,81616.0
3343,8589,KFRC,25.95,17683.0
3344,8590,KURA,19.6,211454.0
3345,8591,KLXI,70.66,63694.0
3346,8594,KWR,153.9,14884.0
3347,8824,WYNN,165.59,3502029.0
3348,8825,SLB,73.58,2870510.0
3349,8826,RIG,10.79,7636161.0
3350,8832,SSYS,21.39,232648.0
3351,8834,TTM,30.96,292177.0
3352,8835,MMP,71.39,668022.0
3353,8836,RLJ,23.12,199828.0
3354,8837,WPZ,41.3,480476.0
3355,8838,TROX,19.63,240042.0
3356,8840,MLNX,64.95,220695.0
3357,8842,SUN,31.91,235799.0
3358,8844,SPH,25.45,130087.0
3359,8848,TGP,19.61,57500.0
3360,8849,SMLP,22.35,58397.0
3361,8853,MPLX,37.2,862064.0
3362,8857,RDWR,20.11,119803.0
3363,8858,LXP,9.02,369842.0
3364,8859,TPL,537.05,5874.0
3365,8862,WIX,61.05,118178.0
3366,8863,TLP,39.58,4531.0
3367,8865,SRLP,26.7584,5993.0
3368,8866,NRP,30.3,4559.0
3369,8868,WNS,44.46,70285.0
3370,8869,TSEM,34.74,445142.0
3371,8870,SHOO,46.2,214388.0
3372,8872,PSXP,52.64,83502.0
3373,8873,MMLP,16.2,44261.0
3374,8874,LPT,41.41,494566.0
3375,8875,LAZ,58.57,916879.0
3376,8876,YRD,40.42,239554.0
3377,8879,NICE,91.1,35387.0
3378,8882,TVPT,13.61,352736.0
3379,8883,TRMB,44.1,201617.0
3380,8884,TPRE,14.25,260617.0
3381,8885,SILC,65.21,38735.0
3382,8886,NVCR,22.45,560167.0
3383,8887,MRTN,23.2,105374.0
3384,8889,TCP,53.64,69270.0
3385,8890,ORBK,53.26,184001.0
3386,8892,LVNTA,58.93,512615.0
3387,8893,LOXO,101.47,106842.0
3388,8894,LOGI,42.3,247268.0
3389,8896,LAWS,23.75,8317.0
3390,8897,WBAI,12.5,39988.0
3391,8900,SLAB,96.2,118994.0
3392,8901,SHLX,28.63,145184.0
3393,8905,LMRK,18.1,27200.0
3394,8906,LFUS,217.34,123921.0
3395,8911,RMP,20.5083,224869.0
3396,8920,MMYT,30.6,254284.0
3397,8923,LIVE,14.44,9290.0
3398,8926,XNET,15.33,1103919.0
3399,8927,TARO,101.69,18613.0
3400,8929,PNTR,18.9,5302.0
3401,8933,LBY,7.07,80081.0
3402,8938,RDCM,18.0,8573.0
3403,8941,LMAT,34.8,43258.0
3404,8945,MZOR,65.71,515919.0
3405,8960,PCOM,11.76,15868.0
3406,8964,NAP,10.1,68174.0
3407,8970,CAPL,24.23,31704.0
3408,8981,USDP,11.15,6431.0
3409,8982,SPRO,12.1,3596.0
3410,8984,PBFX,20.95,28933.0
3411,8989,OCIP,8.9,1650.0
3412,8990,NVMI,27.12,109308.0
3413,8991,MIME,30.75,61558.0
3414,8995,LIVN,85.55,121737.0
3415,8997,WVE,40.0,68474.0
3416,9029,MMAC,28.25,4702.0
3417,9037,CINR,26.57,26534.0
3418,9157,MDT,85.89,1349985.0
3419,9158,MS,56.55,2794878.0
3420,9159,MYL,42.85,2062318.0
3421,9162,MSB,24.8,77699.0
3422,9163,MANU,20.1,11259.0
3423,9164,MBT,12.14,2046632.0
3424,9166,MNOV,8.84,53376.0
3425,9167,MLR,26.05,8354.0
3426,9169,MARK,9.65,973656.0
3427,9170,TITN,21.49,82520.0
3428,9171,SMP,47.9,41844.0
3429,9172,MODN,14.95,20259.0
3430,9174,MED,68.71,25929.0
3431,9175,UTMD,90.1,8219.0
3432,9178,MSA,78.31,32506.0
3433,9179,MLI,33.09,202587.0
3434,9186,MVO,7.97,58041.0
3435,9187,MOMO,31.53,1572065.0
3436,9189,MGRC,47.8,21966.0
3437,9190,MGNX,22.57,118361.0
3438,9191,MDCA,9.0,176001.0
3439,9193,PZN,12.51,14446.0
3440,9194,MYOK,51.6,67443.0
3441,9195,MTR,15.6,2695.0
3442,9196,MTLS,12.84,13093.0
3443,9197,MSGN,24.0,297134.0
3444,9198,MRIN,9.3,5500.0
3445,9200,MKSI,102.3,566023.0
3446,9203,MB,35.15,100444.0
3447,9204,VMO,11.87,131834.0
3448,9205,SUM,31.95,347443.0
3449,9208,RMT,9.61,54253.0
3450,9215,IIM,14.22,55352.0
3451,9216,ICB,19.02,5493.0
3452,9217,PMO,11.77,48167.0
3453,9218,MRNS,7.42,597092.0
3454,9222,IQI,11.93,131262.0
3455,9223,CMT,20.8,9305.0
3456,9225,VKQ,11.92,109482.0
3457,9226,OIA,7.7533,24334.0
3458,9228,MSON,8.85,3953.0
3459,9230,MNTX,10.25,23411.0
3460,9231,MITL,9.0,424869.0
3461,9237,VLGEA,23.48,3054.0
3462,9238,TSQ,7.5,35535.0
3463,9241,OUT,22.4,342317.0
3464,9248,MAG,10.72,114143.0
3465,9250,VPV,11.82,31016.0
3466,9254,NHA,9.4693,2680.0
3467,9260,MCR,8.38,114820.0
3468,9274,PMM,7.07,40850.0
3469,9288,VCV,12.06,65827.0
3470,9299,INFO,47.73,570663.0
3471,9485,NXPI,120.32,1558877.0
3472,9487,UN,57.49,831557.0
3473,9488,NKTR,83.61,1814316.0
3474,9490,STM,23.9,1141277.0
3475,9491,SNN,36.53,121792.0
3476,9494,NSP,61.25,72517.0
3477,9498,NSSC,9.15,12044.0
3478,9503,NNBR,28.8,19399.0
3479,9504,NEOS,10.6,274846.0
3480,9508,NTRA,10.41,40504.0
3481,9510,NSTG,7.52,76138.0
3482,9522,NXN,13.15,2263.0
3483,9528,NXR,14.44,10569.0
3484,9529,NXQ,13.58,16361.0
3485,9533,NTP,13.1,44998.0
3486,9539,NXC,14.5,1935.0
3487,9544,OSB,38.12,39298.0
3488,9548,NEWR,59.73,56591.0
3489,9859,OSUR,21.76,172691.0
3490,9861,VSTO,15.15,333727.0
3491,9862,PDM,19.52,235428.0
3492,9863,ORMP,8.14,10675.0
3493,9871,OTEL,14.55,11663.0
3494,9873,CABO,706.03,4325.0
3495,9881,OOMA,10.25,3939.0
3496,9882,OIIL,38.65,0.0
3497,9894,OPNT,20.65,3440.0
3498,10240,PSX,102.4,1038464.0
3499,10241,RIO,56.11,535303.0
3500,10242,PSA,195.76,392421.0
3501,10243,UL,56.47,389475.0
3502,10245,PNR,71.5,341779.0
3503,10247,SHPG,140.04,507231.0
3504,10248,PSO,9.77,129961.0
3505,10249,PUK,54.13,53843.0
3506,10250,STE,90.92,57712.0
3507,10251,QIWI,16.69,192995.0
3508,10254,UGP,25.6,565985.0
3509,10258,PJT,47.35,19013.0
3510,10262,REPH,8.61,69049.0
3511,10265,POWI,74.7,127267.0
3512,10267,PCMI,8.85,60244.0
3513,10268,UMH,13.38,174778.0
3514,10270,PEGA,50.85,184658.0
3515,10272,IPAR,45.6,40052.0
3516,10274,RPT,13.22,121188.0
3517,10277,PATK,64.05,197925.0
3518,10282,PHII,12.42,0.0
3519,10283,PFIN,7.5,1500.0
3520,10284,SNDX,10.9,328361.0
3521,10285,PIRS,7.53,535440.0
3522,10286,PHIIK,11.49,47482.0
3523,10287,PEN,99.6,47617.0
3524,10288,ZYNE,12.09,150778.0
3525,10289,SMMT,13.73,85364.0
3526,10292,PTSI,37.51,3497.0
3527,10294,PINC,32.45,979517.0
3528,10295,PGTI,15.95,88101.0
3529,10296,PDVW,34.4,2600.0
3530,10297,PCTI,7.16,12884.0
3531,10299,TSU,21.02,369802.0
3532,10301,SGRY,15.55,83355.0
3533,10314,CXP,21.89,215810.0
3534,10450,QEP,9.36,2287128.0
3535,10451,QADA,43.1,67531.0
3536,10452,QUOT,11.8,81399.0
3537,10453,QADB,33.35,4484.0
3538,10543,VNO,71.68,1098511.0
3539,10544,WSR,13.14,107587.0
3540,10545,SBR,46.4,5934.0
3541,10548,RTEC,26.2,39640.0
3542,10550,TREC,13.3,30852.0
3543,10551,TCI,32.67,320.0
3544,10553,RXDX,26.9,366576.0
3545,10554,RTRX,23.91,80857.0
3546,10557,RVT,16.58,135863.0
3547,10561,ROSE,7.83,20482.0
3548,10562,RNET,16.5,17331.0
3549,10567,IRT,9.19,263854.0
3550,10571,RPD,23.98,222891.0
3551,10572,RGNX,26.8,145187.0
3552,10825,SNY,43.93,631072.0
3553,10826,VALE,13.09,8692665.0
3554,10827,SAP,113.25,365977.0
3555,10828,TEF,10.24,429954.0
3556,10830,TSE,82.45,100316.0
3557,10831,TS,35.0,491453.0
3558,10832,TX,34.11,192936.0
3559,10834,SCSC,34.2,23060.0
3560,10837,STML,15.95,71166.0
3561,10838,STAR,10.55,216214.0
3562,10842,IDSY,7.41,38895.0
3563,10843,SYX,31.05,12632.0
3564,10845,SFE,12.5,20231.0
3565,10853,SHOP,127.92,386639.0
3566,10857,SVT,10.45,2195.0
3567,10861,VRNS,54.3,84367.0
3568,10864,SGMA,8.94,20948.0
3569,10878,VCO,43.49,1116.0
3570,10892,SMBK,21.8,47042.0
3571,10899,SCM,11.96,58679.0
3572,10974,TWOU,74.27,154701.0
3573,10975,TRU,59.36,158567.0
3574,10978,TSRO,67.46,643255.0
3575,10982,VYGR,20.64,263226.0
3576,10986,USAK,20.16,15407.0
3577,10992,USAT,8.45,114329.0
3578,10996,VTVT,7.76,70594.0
3579,10997,TRUP,34.92,132134.0
3580,10999,TISI,17.0,164991.0
3581,11002,UFPT,29.15,2361.0
3582,11003,TTMI,16.49,1007623.0
3583,11006,TLYS,14.92,32408.0
3584,11007,TESS,21.95,13825.0
3585,11010,CTMX,26.75,129723.0
3586,11112,INVA,14.59,433826.0
3587,11115,UNVR,29.86,322087.0
3588,11242,VECO,16.65,199706.0
3589,11245,WVVI,8.05,2300.0
3590,11246,VRAY,8.93,171173.0
3591,11249,VSH,21.95,721199.0
3592,11464,WETF,11.59,959557.0
3593,11465,WK,22.3,28053.0
3594,11709,XNCR,22.76,88650.0
3595,12310,ACT,26.62,7171.0
3596,13938,CATC,77.0,4352.0
3597,14025,HMTA,11.49,0.0
3598,14038,FSBC,17.4,616.0
3599,15163,CTLT,46.54,140712.0
3600,16016,CTSO,7.6,121095.0
3601,16018,IKNX,8.04,200.0
3602,16020,ICCC,7.34,783.0
3603,16074,CYRX,8.9,37836.0
3604,16165,CSWI,47.9,12876.0
3605,17791,FTNW,16.515,2005.0
3606,18810,IAC,144.97,500131.0
3607,19003,IOSP,71.8,20512.0
3608,19069,ISRL,107.75,0.0
3609,19111,ITCB,15.29,5400.0
3610,21199,SECT,29.03,74498.0
3611,21421,SR,66.5,286960.0
3612,22056,INGN,121.84,37435.0
3613,22059,INWK,10.01,84274.0
3614,22064,INST,35.9,84843.0
